Employee ID,Employee Name,Annual Salary,State,Filing Status,Employment Status,Hire Date,Date of Birth,Department
1001,Sarah Johnson,85000,TX,Single,Full-Time,2019-03-15,1988-07-22,Engineering
1002,Michael Chen,72000,CA,Married,Full-Time,2020-06-01,1985-11-03,Marketing
1003,Jessica Williams,95000,NY,Single,Full-Time,2018-01-10,1990-04-18,Engineering
1004,David Brown,48000,TX,Married,Full-Time,2021-09-20,1992-12-05,Operations
1005,Emily Davis,62000,FL,Single,Full-Time,2022-02-14,1995-08-30,Sales
1006,Robert Martinez,110000,CA,Married,Full-Time,2017-05-22,1982-03-14,Executive
1007,Amanda Wilson,55000,TX,Head of Household,Full-Time,2023-01-03,1991-06-25,Customer Support
1008,James Taylor,78000,NY,Single,Full-Time,2019-11-18,1987-09-12,Engineering
1009,Lisa Anderson,42000,FL,Single,Part-Time,2022-08-01,1998-01-20,Administrative
1010,Christopher Thomas,92000,TX,Married,Full-Time,2018-04-15,1984-10-08,Finance
1011,Jennifer Jackson,68000,CA,Single,Full-Time,2020-07-22,1993-02-14,Marketing
1012,Daniel White,105000,TX,Married,Full-Time,2016-12-01,1980-05-30,Engineering
1013,Michelle Harris,58000,NY,Head of Household,Full-Time,2021-03-10,1989-11-22,Human Resources
1014,Ryan Clark,46000,FL,Single,Full-Time,2023-06-15,1997-07-04,Operations
1015,Stephanie Lewis,88000,CA,Married,Full-Time,2019-09-01,1986-08-17,Product
1016,Kevin Robinson,73000,TX,Single,Full-Time,2020-11-30,1991-04-03,Sales
1017,Ashley Walker,52000,NY,Single,Full-Time,2022-04-18,1994-12-28,Customer Support
1018,Brandon Young,125000,TX,Married,Full-Time,2015-08-10,1978-01-15,Executive
1019,Rachel Allen,66000,FL,Married,Full-Time,2021-01-25,1990-09-07,Finance
1020,Tyler King,45000,CA,Single,Part-Time,2023-03-20,1999-05-11,Administrative
1021,Nicole Wright,82000,TX,Single,Full-Time,2019-06-12,1988-03-22,Engineering
1022,Austin Lopez,97000,NY,Married,Full-Time,2018-10-05,1983-07-19,Product
1023,Kayla Hill,56000,FL,Single,Full-Time,2022-01-08,1996-11-14,Marketing
1024,Patrick Scott,71000,TX,Head of Household,Full-Time,2020-05-14,1987-02-28,Operations
1025,Megan Green,115000,CA,Married,Full-Time,2017-02-20,1981-06-10,Executive
